RK,NAME,TEAM,SALARY,YEAR,Pos
469,Tim Frazier,New Orleans Pelicans,196553,2019,PG
470,Dairis Bertans,New Orleans Pelicans,194220,2019,G
471,Ray Spalding,Phoenix Suns,184746,2019,F
472,Deonte Burton,Oklahoma City Thunder,151587,2019,F
473,Cameron Reynolds,Minnesota Timberwolves,108953,2019,SF
474,Chris Chiozza,Houston Rockets,90005,2019,G
475,JaKarr Sampson,Chicago Bulls,85458,2019,SF
476,Michael Carter-Williams,Orlando Magic,59820,2019,G
477,Greg Monroe,Philadelphia 76ers,59820,2019,C
478,Tyler Zeller,Memphis Grizzlies,59820,2019,C
479,Jemerrio Jones,Los Angeles Lakers,52108,2019,F
480,Isaac Humphries,Atlanta Hawks,47371,2019,C
481,Mitchell Creek,Minnesota Timberwolves,47371,2019,G
482,BJ Johnson,Sacramento Kings,42634,2019,F
483,Billy Garrett Jr.,New York Knicks,42634,2019,G
484,Deyonta Davis,Atlanta Hawks,25367,2019,F
485,Michael Frazier II,Houston Rockets,23685,2019,G
486,Yante Maten,Miami Heat,18948,2019,F
487,Eric Moreland,Phoenix Suns,17092,2019,C
488,Jordan McRae,Washington Wizards,17092,2019,G
489,Jonathan Gibson,Boston Celtics,17092,2019,G
490,Tarik Phillip,Washington Wizards,9474,2019,G
491,Duncan Robinson,Miami Heat,9474,2019,F
492,Kendrick Nunn,Washington Wizards,4737,2019,G
493,Theo Pinson,Brooklyn Nets,4737,2019,G
